championName,magicDamageDealtToChampions rate,teamDamagePercentage,damageTakenOnTeamPercentage,totalTimeCCDealt per minute,enemyChampionImmobilizations per minute,killParticipation,soloKills per minute,totalHeal per minute,effectiveHealAndShielding per minute,survivedThreeImmobilizesInFight per minute,twentyMinionsIn3SecondsCount per minute,soloTurretsLategame,turretPlatesTaken,version
Fiora,-0.5329448415896155,-0.061671254453088735,0.351839124472019,-0.4083670428575987,-0.8215895934417342,-0.34179099141850317,-0.11979175490777698,0.9467744976911371,2.819988356204069,0.21400882243396,-0.06675824812341606,0.5670824484463768,-0.2017758522437712,13.17
Gangplank,-0.5258006662287029,0.40896240778093257,-0.38004019423270863,-0.16914964778144018,-0.9306728620270225,0.33008159598551906,-0.1413219202058818,-0.27600325597839304,-0.17825769254672647,-0.14739308267969378,0.4097346116060369,0.023344397931726088,-0.02624424800910906,13.17
Garen,-0.8714758399877253,-0.06141924515106761,0.02894313719229779,-0.3704725189758211,-0.9311661589715471,0.05790291968275639,0.10966001470810469,-0.9353565706790872,-0.17825769254672647,0.0532678323554037,0.2373093101837812,0.3534085437321553,0.030608093443413094,13.17
Gnar,-0.4276743763024984,0.10887684840049514,-0.1586509131965821,0.08760392671579315,0.5581554556397037,0.005630674561561845,-0.31770877184066426,-0.3396290319884302,-0.17825769254672647,-0.1793202892705207,0.2900225117829831,-0.04720817857468657,0.01994827942106521,13.17
Gwen,1.4235030675976657,-0.1009908777571396,-0.07644181132407248,-0.4679645835028605,-0.9311661589715473,-0.2597270741484268,0.14880689627585894,-0.16672029969811616,-0.17825769254672647,-0.2553723237061646,0.24910870295184132,0.25564759022252637,0.12157183976744856,13.17
Illaoi,-0.8291661245817784,0.31487082937540994,0.27371849561274364,1.552175533852295,-0.9311661589715472,-0.48131461420184724,-0.0005712876833875109,-0.1908849404547126,-0.17825769254672647,-0.023415003912057364,0.45339128024209163,0.6862193088836532,0.32181107495313416,13.17
Irelia,0.1601403160467521,-0.042096914599063534,0.13227598849362493,-0.4290687150546272,-0.3010758240876406,-0.18981334697461308,0.19931386586897798,0.5024825938634966,-0.17825769254672647,0.03555134985003749,0.756133712340914,-0.29235310840075424,-0.33665803233988,13.17
Jax,0.6092505767682587,-0.10784937501650363,0.08094307077409081,-0.3803332988178154,-0.1680234618392994,-0.27365839402829917,-0.00687053312147527,-0.3061379191910529,-0.17825769254672647,0.016118431539519064,-0.2777638315065788,0.031234766735517252,0.08104162215129568,13.17
Jayce,-0.274613964004593,0.678255762733861,-0.8809301732092003,-0.3661909618543265,-0.35945693074017215,0.4553502147144329,0.2890037972251055,-0.8693004153231875,-0.17825769254672647,-0.2535696994107213,0.3886891704153019,0.12952711232574576,0.35936293749495424,13.17
KSante,-0.4893115108033019,-0.2650590848764907,-0.11778252546365921,2.822337358314377,2.373038487178523,0.129028702065923,0.11839556973479655,-0.5057344197710033,0.5658849898809342,0.03396519856614342,-0.11360391775639862,-0.14524166532015545,0.06614080685123945,13.17
Kennen,2.2105096515490237,-0.07866819400833439,-0.8572154096641177,-0.5275675928223235,0.009507524846839057,0.1139186765654234,-0.29808219627150745,-0.811276300387711,-0.17825769254672647,-0.11282597799170611,-0.33391341306993305,-0.18725601678249926,-0.11862930286945758,13.17
Malphite,1.7323067019423708,-0.23305834534024622,-0.5823575603175821,1.5758791130628949,-0.5982140575701604,0.22304050937416298,-0.2760802665553969,-0.8313444142192096,-0.17825769254672644,0.3466034428068389,-0.4134323482944242,-0.37512709203882855,-0.444408180534897,13.17
Maokai,2.2214935587152187,-0.38890541980757437,0.3127240811174916,0.046296067393703406,3.177437341525297,0.4837334827931969,-0.4883505711948687,0.7547145156974104,0.07480995062312373,-0.06407168423310242,-0.601498791116133,-0.46735169319812464,0.035345788564456616,13.17
Mordekaiser,2.0839561020218875,-0.06348697038009639,0.027364438476486435,-0.17673478774662618,-0.2671417497303174,-0.14643328012382786,0.16720016255647488,0.17913132083772823,-0.17825769254672644,-0.15111575723339346,-0.1367628887965425,-0.5430563607061558,-0.07243677543928329,13.17
Nasus,0.2808465463464237,-0.06893622136694644,0.5803040699832742,-0.04596811822400401,-0.919022708197434,-0.3257494601604603,-0.3034739636738332,1.0032654682596494,-0.16674502171970979,0.10463772886620955,0.011052767063662724,0.5574328801367922,-0.3659828368503906,13.17
Olaf,-0.9191726298665882,-0.10689850685067251,-0.4520667538661976,-0.06448083314961055,-0.9311661589715471,-0.4082556243963823,0.10530290147491551,0.510051186895176,0.004012290833952924,-0.21229398222971346,-0.040908501764450204,0.31691620076562643,0.15852586171158797,13.17
Ornn,1.458643622274748,-0.48049109247395966,0.10970707995240118,0.2955543629166792,1.2285665005022337,0.32199887445803027,-0.4260799547479514,-0.6274176501398223,0.7722272928383517,0.17158882038770262,-0.6088086758517258,-0.40683634888529296,-0.07444514619711697,13.17
Pantheon,-0.7524842063953455,-0.059434259321753155,-0.411654786766858,-0.5244287298958727,-0.062499234709669976,0.22424918735274493,-0.24694526606758113,-0.601040070321009,-0.17825769254672647,0.07822077824281783,-0.4731570970906488,-0.45129011019524967,-0.4012188824422883,13.17
Quinn,-0.5149198288352248,0.24086533425756185,-0.6629547141406132,-0.37721734590232364,0.19922748334365095,0.04107890532707149,0.01645839625192991,-0.42386609799230024,-0.17825769254672647,-0.48311822868161175,0.1259849897451437,-0.0748973477904877,-0.001048323956286714,13.17
Renekton,-0.39642362105975165,-0.18050146828022431,0.7851226754479494,-0.4965620225839039,-0.04423940750950008,-0.1232162616336342,-0.14617397979535843,0.5914275533152517,-0.17825769254672647,0.27899539636017756,0.23808505455557138,-0.2366378694806612,0.028406066133632318,13.17
Rengar,-0.41955971390039215,-0.2715630011356501,0.13539554860816433,-0.4451121237824612,-0.6088369584248109,0.20123896883982098,-0.1710530653487031,0.8367233969733587,-0.17825769254672644,0.02488299380343564,-0.5327969467978924,0.38125937146540795,-0.09553303915437043,13.17
Riven,-0.9092083110458747,-0.46786302129752744,-0.42583514054136157,-0.43998516151761335,0.6409647169201038,-0.02022499789994507,-0.07598909099758304,-0.2465300291320819,-0.17825769254672644,-0.17345102259099268,-0.20373052083265342,0.18343020663278245,-0.21101435772980606,13.17
