championName,magicDamageDealtToChampions rate,teamDamagePercentage,damageTakenOnTeamPercentage,totalTimeCCDealt per minute,enemyChampionImmobilizations per minute,killParticipation,soloKills per minute,totalHeal per minute,effectiveHealAndShielding per minute,survivedThreeImmobilizesInFight per minute,twentyMinionsIn3SecondsCount per minute,soloTurretsLategame,turretPlatesTaken,version
Nilah,-1.0822605735822488,-0.20487243155647464,0.9291421646000126,-0.22328669001274187,0.14818269246028873,-0.0384424077414234,0.5905409402782953,1.20375556737344,2.8383798549463974,0.7655371778251775,0.018659498020493624,0.45555519571189745,0.12131641480763353,13.16
Samira,-0.37575190976391387,0.047871749522810716,0.6289787024424749,-0.4913950622033502,2.0941496636057493,0.02431473502222355,0.0991244706686382,0.8318271740159299,-0.17378987681418898,0.21188869256392337,-0.4286846463948256,-0.032934397082863644,-0.23600500842158792,13.16
Sivir,-0.5533284806048626,-0.007272080237708098,-0.050476481950369224,-0.5507961895736592,-0.620771405655764,0.12346085217217136,-0.1861579754624689,-0.2718341465103852,0.6653896995609467,-0.3101704075121568,0.5761039149760162,-0.12172736555220828,0.17353063686401626,13.16
Tristana,-0.27908204896094346,-0.3862148037152775,-0.029687184323072865,-0.42256228646700156,-0.05194066843200615,-0.18799710423552302,-0.355902814365919,0.09067307061742465,0.17385159125948352,-0.018773896896237107,-0.29836428445581076,0.21854288533836252,-0.32596445124162077,13.16
Varus,0.5984872694967225,0.028853839152224472,-0.15031506383248008,0.7894768582155941,1.1575781661236562,0.15036119366190648,0.1723685123065505,-0.36067337481777845,-0.007746740754700322,0.12740945808068765,-0.14261449656969288,0.6572649774189819,-0.06409488436663,13.16
Vayne,-0.41994918872392173,0.04791300074862661,0.25987378518931975,-0.33607689346489894,0.6666604351297102,-0.07821954428161332,0.16090510142905748,0.2925862799471122,-0.4838921932802127,0.08954766634868579,-0.28748304342022646,0.12953750438092682,-0.2514176402334117,13.16
Xayah,-1.0374785019886796,-0.03939753922336,0.011228555077326572,-0.35050219698153756,0.5482182378323391,0.01837776417504035,0.0023439499999834373,-0.15746983411185694,-0.1261400410333262,0.14718209331733972,0.12124029526943517,-0.03599934054971719,-0.013837559621883662,13.16
Zeri,1.0931302088078252,0.1449287071601191,0.3878224660660545,-0.13828960901081902,-0.6132990862795201,0.15258669284417892,-0.2174586148086069,-0.274769090028351,-0.6455706505074873,-0.011656862092920642,0.6739448470751744,0.19231430810126698,0.05719012576831395,13.16
Aphelios,-0.8863829743629517,-0.03744112735003973,-0.34488940343814045,0.2040125936651826,0.15372936657362388,-0.2792294117427272,-0.19363143214538528,0.02757117416487858,-0.5481149178408224,-0.06377410261173455,-0.06303011785627323,-0.01757349560309614,-0.03627191071619681,13.17
Ashe,-0.5766649410170039,-0.25800691739038917,-0.11242479721653634,3.364797036693383,0.03488439402380539,0.22937364593419352,-0.08754818040340587,-0.3692754853119434,-0.5329090411493087,-0.11798531927230758,-0.19294500726967992,-0.12846851800200365,0.08807519360049777,13.17
